timestamp,q1_t1,q4_t1
2025-04-18 00:14:56.356613,12.859618548114486,9.54335054161673
2025-04-18 00:15:09.354639,None,11.527850413653473
2025-04-18 00:15:22.221180,None,10.884329996950376
2025-04-18 00:16:35.120643,4.021791728966521,11.170118609914056
2025-04-18 00:16:48.106179,None,9.555780969499889
2025-04-18 00:17:01.006766,None,9.427528488177254
2025-04-18 00:18:13.917208,7.288298814835936,8.053976450471003
2025-04-18 00:18:26.903869,None,8.653460766709197
2025-04-18 00:18:39.794190,None,9.028984031312646
2025-04-18 00:19:52.695957,7.0033372945390635,10.91681979997574
2025-04-18 00:20:05.707909,None,12.484688627862022
2025-04-18 00:20:18.601023,None,8.051746274864822
2025-04-18 00:21:31.512311,9.964491323773537,9.42380852284052
2025-04-18 00:21:44.524378,None,6.7591768633214855
2025-04-18 00:21:57.419481,None,8.725745349425466
2025-04-18 00:23:10.321824,2.29687836436371,9.508934203195519
2025-04-18 00:23:23.320651,None,7.796769413786058
2025-04-18 00:23:36.235793,None,9.176392493930818
2025-04-18 00:24:49.136186,10.533201202650018,9.588360401559056
2025-04-18 00:25:02.151979,None,9.457165480092833
2025-04-18 00:25:15.043273,None,8.364631094248454
2025-04-18 00:26:27.943962,6.665239949107624,9.409809793722053
2025-04-18 00:26:40.967748,None,11.304816828990203
2025-04-18 00:26:53.876068,None,9.313685683061067
2025-04-18 00:28:06.786821,8.512480288877386,9.052564426127102
2025-04-18 00:28:19.811473,None,9.006605349310819
2025-04-18 00:28:32.703462,None,9.804410550802276
2025-04-18 00:29:45.601237,6.421565575046476,10.20751049135273
2025-04-18 00:29:58.637606,None,9.55239694380114
2025-04-18 00:30:11.539860,None,9.210214903621752
2025-04-18 00:31:24.462279,8.851865873444055,8.15156936189245
2025-04-18 00:31:37.484520,None,8.535803486807376
2025-04-18 00:31:50.392962,None,8.430307504135111
2025-04-18 00:33:03.316205,9.423109030656388,9.942864731199538
2025-04-18 00:33:16.313834,None,9.578997723467692
2025-04-18 00:33:29.213721,None,8.568996534054628
2025-04-18 00:34:42.129472,10.417957298081244,9.544139338984953
2025-04-18 00:34:55.125584,None,10.072309638515796
2025-04-18 00:35:08.023903,None,10.237602932074854
2025-04-18 00:36:20.924384,0.21545188391426048,10.865141054051872
2025-04-18 00:36:33.936727,None,10.5233285027378
2025-04-18 00:36:46.803682,None,8.968108172861779
2025-04-18 00:37:59.735121,4.925427894728134,8.328556952959069
2025-04-18 00:38:12.742234,None,9.777505570883296
2025-04-18 00:38:25.632937,None,9.731034967928924
2025-04-18 00:39:38.551493,13.270707121948808,10.576119558495048
2025-04-18 00:39:51.561306,None,10.39546358914324
2025-04-18 00:40:04.460015,None,10.41119450459563
2025-04-18 00:41:17.359396,9.148236780385934,10.053016128197275
2025-04-18 00:41:30.373137,None,9.580974240434264
2025-04-18 00:41:43.259793,None,8.972149961395234
2025-04-18 00:42:56.157481,3.4826401928110453,11.091361691209896
2025-04-18 00:43:09.152028,None,11.833646392055956
2025-04-18 00:43:22.031534,None,8.595155025145596
2025-04-18 00:44:34.930143,8155.848576513619,10.540378437813372
2025-04-18 00:44:47.955139,None,9.300589164275957
2025-04-18 00:45:00.829930,None,9.052566441821606
2025-04-18 00:46:13.751980,-14.076360763913803,11.018336495255667
2025-04-18 00:46:26.767206,None,10.25024450831045
2025-04-18 00:46:39.678195,None,8.557140153483957
2025-04-18 00:47:52.562156,11.56094065498778,8.502151944303748
2025-04-18 00:48:05.558536,None,8.836115321341499
2025-04-18 00:48:18.427610,None,7.716759302509512
2025-04-18 00:49:31.337391,9.087303146689095,9.805398605756702
2025-04-18 00:49:44.325224,None,8.532611292312142
2025-04-18 00:49:57.220948,None,9.184101967381435
2025-04-18 00:51:10.118196,10.2388514615083,9.377426839103228
2025-04-18 00:51:23.137618,None,8.643838133235793
2025-04-18 00:51:36.029759,None,8.535612659406711
2025-04-18 00:52:48.934660,8.7245000195922,9.945115760616607
2025-04-18 00:53:01.938228,None,9.161851398568475
2025-04-18 00:53:14.831051,None,9.340310858648415
2025-04-18 00:54:27.723302,4.584432768060314,9.446484469176958
2025-04-18 00:54:40.716524,None,7.630113715537649
2025-04-18 00:54:53.612006,None,7.397313643114143
2025-04-18 00:56:06.514698,3.7073522837510646,8.189878349761765
2025-04-18 00:56:19.516187,None,8.049455474738943
2025-04-18 00:56:32.414316,None,7.893835865414425
2025-04-18 00:57:45.325971,-24.59998587725309,10.133451980304873
2025-04-18 00:57:58.322223,None,7.4675970808040555
2025-04-18 00:58:11.235733,None,9.153597757365677
2025-04-18 00:59:24.141134,2.219164450302284,7.688008579355383
2025-04-18 00:59:37.142603,None,10.217138131465857
2025-04-18 00:59:50.050687,None,9.261850882598015
2025-04-18 01:01:02.959618,14.658035592664286,7.640741107876329
2025-04-18 01:01:15.941945,None,8.177969504333186
2025-04-18 01:01:28.827252,None,8.801396251403702
2025-04-18 01:02:41.731280,73.84740086806106,8.354636298606296
2025-04-18 01:02:54.741086,None,9.003155707249523
2025-04-18 01:03:07.639785,None,8.069939314076482
2025-04-18 01:04:20.552332,7.869685581165363,9.719952437719954
2025-04-18 01:04:33.545281,None,8.342321564641418
2025-04-18 01:04:46.453222,None,8.12010283185237
2025-04-18 01:05:59.371134,11.35288629587199,10.23032957089251
2025-04-18 01:06:12.365713,None,7.674673287529669
2025-04-18 01:06:25.250677,None,8.79767674511577
2025-04-18 01:07:38.174509,2.645553570447096,8.240090056019572
2025-04-18 01:07:51.195899,None,8.772813811280427
2025-04-18 01:08:04.091101,None,7.671521395755151
2025-04-18 01:09:16.993293,6.776759636256844,8.535642017222582
2025-04-18 01:09:30.022666,None,8.651924469855471
2025-04-18 01:09:42.916298,None,9.432838521209277
2025-04-18 01:10:55.802297,28.482921293190284,10.323185334633251
2025-04-18 01:11:08.822161,None,9.682464077221935
2025-04-18 01:11:21.708994,None,8.715960612282453
2025-04-18 01:12:34.625049,5.019405481133202,9.229236960898561
2025-04-18 01:12:47.626956,None,10.35660124100948
2025-04-18 01:13:00.528118,None,9.481673365747534
2025-04-18 01:14:13.435403,5.183395358780783,11.124300992691516
2025-04-18 01:14:26.434824,None,9.279845723516223
2025-04-18 01:14:39.309450,None,9.499476308923462
2025-04-18 01:15:52.199184,1.7010790825553304,9.287066244800672
2025-04-18 01:16:05.196538,None,9.356762407417659
2025-04-18 01:16:18.070022,None,10.314570258675635
2025-04-18 01:17:30.968806,8.432580317859266,9.73750273592943
2025-04-18 01:17:43.982229,None,8.444658584016324
2025-04-18 01:17:56.848109,None,8.531423940853161
2025-04-18 01:19:09.636216,5.51854336272292,10.034732793124032
2025-04-18 01:19:22.618313,None,9.475110413784718
2025-04-18 01:19:35.447302,None,7.58592188086381
2025-04-18 01:20:48.359160,4.745610594735134,10.359118623283889
2025-04-18 01:21:01.364224,None,8.61454841527665
2025-04-18 01:21:14.252355,None,9.586241268320373
2025-04-18 01:22:27.134242,3870.091931232651,8.025890115755587
2025-04-18 01:22:40.168521,None,8.343157572001646
2025-04-18 01:22:53.055283,None,8.244822394163583
2025-04-18 01:24:05.952001,6300.61337107014,10.572005100769942
2025-04-18 01:24:18.929370,None,7.360689559230548
2025-04-18 01:24:31.800957,None,9.371885198505112
2025-04-18 01:25:44.680869,10.812659528512446,10.746696709671852
2025-04-18 01:25:57.664734,None,9.340339628591018
2025-04-18 01:26:10.560971,None,8.366978786911814
2025-04-18 01:27:23.453137,6987.444633313954,10.558268304477469
2025-04-18 01:27:36.442155,None,9.88791837912121
2025-04-18 01:27:49.295170,None,10.206093081776377
2025-04-18 01:29:02.197146,4.32836235654519,9.844213437114826
2025-04-18 01:29:15.172734,None,8.641444136082532
2025-04-18 01:29:28.049684,None,8.500560161045017
2025-04-18 01:30:40.948027,30.841900432473125,8.352792942852712
2025-04-18 01:30:53.939894,None,7.41104191444228
2025-04-18 01:31:06.835775,None,8.014970330283187
2025-04-18 01:32:19.664066,10.847448866879025,12.107988653294061
2025-04-18 01:32:32.665591,None,8.850740373645609
2025-04-18 01:32:45.544862,None,11.748172063413898
2025-04-18 01:33:58.441492,6.245491984555591,11.331436742396715
2025-04-18 01:34:11.436183,None,8.843056222923744
2025-04-18 01:34:24.304282,None,7.67922394378244
2025-04-18 01:35:37.196934,99.62587699941464,11.861054199823283
2025-04-18 01:35:50.187516,None,10.8848310542048
2025-04-18 01:36:03.065533,None,10.84240224786603
2025-04-18 01:37:15.948802,3.5016231374126163,11.568804878559646
2025-04-18 01:37:28.938975,None,9.157161347176778
2025-04-18 01:37:41.845178,None,10.268434145827582
2025-04-18 01:38:54.755140,13.685049112754848,8.918364477315237
2025-04-18 01:39:07.756694,None,8.354882418754396
2025-04-18 01:39:20.635222,None,7.935839645434318
2025-04-18 01:40:33.517886,13.164880472394541,9.45176248838769
2025-04-18 01:40:46.510034,None,10.43700733593919
2025-04-18 01:40:59.405931,None,9.70223093108977
2025-04-18 01:42:12.298924,7.180677457640018,8.243840429178983
2025-04-18 01:42:25.289212,None,7.741074557354334
2025-04-18 01:42:38.141279,None,7.782094010803596
2025-04-18 01:43:50.999278,8.745822127669753,9.639732898039151
2025-04-18 01:44:04.015127,None,9.031968299303337
2025-04-18 01:44:16.899393,None,8.15041206493443
2025-04-18 01:45:29.809591,9.274598898879416,12.67513042927348
2025-04-18 01:45:42.832887,None,8.835450076327044
2025-04-18 01:45:55.734098,None,9.58508678265809
2025-04-18 01:47:08.608920,7.563087302123699,11.236767045093838
2025-04-18 01:47:21.609802,None,8.714458330036232
2025-04-18 01:47:34.531596,None,9.223331290864108
2025-04-18 01:48:47.457997,2.190049041635699,8.09949448650867
2025-04-18 01:49:00.463367,None,6.776807172524102
2025-04-18 01:49:13.363588,None,8.632089217494647
2025-04-18 01:50:26.278802,12.439298271803615,8.386710752378669
2025-04-18 01:50:39.313123,None,7.996417844355281
2025-04-18 01:50:52.200035,None,7.727414882038892
2025-04-18 01:52:05.127091,6.772176951064467,10.453504046104879
2025-04-18 01:52:18.128199,None,8.264346038838733
2025-04-18 01:52:31.025180,None,9.091646902045412
2025-04-18 01:53:43.931187,14.683591724936315,8.937129657063455
2025-04-18 01:53:56.960473,None,9.55754762044141
2025-04-18 01:54:09.846281,None,8.037371370429211
2025-04-18 01:55:22.760095,11332.315580336133,9.223179408476735
2025-04-18 01:55:35.816958,None,9.622984404438778
2025-04-18 01:55:48.708228,None,7.881700247470302
2025-04-18 01:57:01.613530,286.1362252950592,10.338267383467947
2025-04-18 01:57:14.646666,None,9.737277453883847
2025-04-18 01:57:27.526404,None,9.498025988491614
2025-04-18 01:58:40.450203,4.088344797037731,9.59223598361319
2025-04-18 01:58:53.480297,None,10.072915610874343
2025-04-18 01:59:06.373123,None,9.977463572347272
2025-04-18 02:00:19.268228,6.954780749767606,10.60213271524228
2025-04-18 02:00:32.266040,None,11.492316440102718
2025-04-18 02:00:45.147227,None,9.293040539110395
2025-04-18 02:01:58.047226,1.6946699650438692,9.881514528224379
2025-04-18 02:02:11.059738,None,10.116446661331208
2025-04-18 02:02:23.965925,None,9.38707576287968
2025-04-18 02:03:36.879216,9.320069416404333,10.256345155097875
2025-04-18 02:03:49.872737,None,9.783790971550513
2025-04-18 02:04:02.767741,None,8.76540559072692
2025-04-18 02:05:15.670227,1.5890828699207988,10.337197064407325
2025-04-18 02:05:28.665497,None,10.19334880489686
2025-04-18 02:05:41.578042,None,11.571618571485063
2025-04-18 02:06:54.484070,11.138944061581059,8.547692810094073
2025-04-18 02:07:07.498392,None,9.356034094121108
2025-04-18 02:07:20.390220,None,10.727743694371904
2025-04-18 02:08:33.290402,7.408885193496087,8.259976444896536
2025-04-18 02:08:46.289191,None,9.193896555071477
2025-04-18 02:08:59.189001,None,10.59537802965323
2025-04-18 02:10:12.090166,5.992838541666666,10.017937345290722
2025-04-18 02:10:25.111956,None,8.8258644448162
2025-04-18 02:10:38.002242,None,10.626081039515988
2025-04-18 02:11:50.920223,2.2661346904631334,8.89151777111618
2025-04-18 02:12:03.939296,None,10.031597024893857
2025-04-18 02:12:16.815554,None,10.09999458103071
2025-04-18 02:13:29.733465,10.733219767873837,10.030234427633792
2025-04-18 02:13:42.746222,None,8.243066391687952
2025-04-18 02:13:55.634226,None,9.136847502112824
2025-04-18 02:15:08.551907,6.744750124459356,9.628688521133862
2025-04-18 02:15:21.543354,None,9.186142177931062
2025-04-18 02:15:34.438587,None,9.648282076318035
2025-04-18 02:16:47.353003,6.327872695704923,9.20144988346765
2025-04-18 02:17:00.332591,None,11.30166634889246
2025-04-18 02:17:13.229602,None,9.896978058536387
2025-04-18 02:18:26.142570,8.45785899731615,11.338585402651482
2025-04-18 02:18:39.153262,None,8.933103906841678
2025-04-18 02:18:52.044656,None,9.572156045636321
2025-04-18 02:20:04.959037,17.988344179483764,9.704193737578484
2025-04-18 02:20:17.969309,None,7.292231175787722
2025-04-18 02:20:30.867944,None,8.855709042342582
2025-04-18 02:21:43.766158,8.673458449124503,10.051693945100029
2025-04-18 02:21:56.780232,None,9.099713586798137
2025-04-18 02:22:09.646958,None,10.690253118602858
2025-04-18 02:23:22.538910,6.532574466034046,9.195581709960665
2025-04-18 02:23:35.559223,None,8.477281048219899
2025-04-18 02:23:48.459136,None,10.87192416437388
2025-04-18 02:25:01.376160,10.445948325365457,9.35699363991605
2025-04-18 02:25:14.394420,None,8.352978419603224
2025-04-18 02:25:27.291229,None,9.538862918031334
2025-04-18 02:26:40.217337,5.359799356953091,9.701347628102704
2025-04-18 02:26:53.229279,None,7.583499569936149
2025-04-18 02:27:06.125284,None,7.3248742135902285
2025-04-18 02:28:19.029223,1.1791793819413083,8.716508336747307
2025-04-18 02:28:32.035905,None,8.63201630283032
2025-04-18 02:28:44.940124,None,8.734635904488863
2025-04-18 02:29:57.866343,3.7889614056827123,11.1618605667801
2025-04-18 02:30:10.857138,None,8.905904152119636
2025-04-18 02:30:23.741838,None,7.503812666887306
2025-04-18 02:31:36.648217,30.575001838349362,10.063686402003764
2025-04-18 02:31:49.661411,None,11.109458302512794
2025-04-18 02:32:02.561289,None,8.150724677773423
2025-04-18 02:33:15.460220,10.176361239886264,9.749844691163672
2025-04-18 02:33:28.483499,None,9.205834226016352
2025-04-18 02:33:41.384204,None,7.761506498516411
2025-04-18 02:34:54.293982,5.992838541666666,8.525656964543117
2025-04-18 02:35:07.318807,None,7.367771453016291
2025-04-18 02:35:20.203766,None,8.450881210939956
2025-04-18 02:36:33.104560,5.879333277527242,9.175659109875243
2025-04-18 02:36:46.104729,None,9.276787412804335
2025-04-18 02:36:58.984252,None,9.037310889070627
2025-04-18 02:38:11.868807,12.355671663339479,8.455161813080572
2025-04-18 02:38:24.864206,None,8.218923973514785
2025-04-18 02:38:37.756516,None,9.32544576911118
2025-04-18 02:39:50.667400,3.1502511990273683,9.07946464864455
2025-04-18 02:40:03.674086,None,8.419531249204654
2025-04-18 02:40:16.566460,None,8.180174736576484
2025-04-18 02:41:29.472094,35033.99930290941,9.334107912415778
2025-04-18 02:41:42.528677,None,9.70296005845752
2025-04-18 02:41:55.427394,None,8.182033292297511
2025-04-18 02:43:08.339317,5.952798978776511,10.432434944229838
2025-04-18 02:43:21.337642,None,9.92959466421569
2025-04-18 02:43:34.230221,None,9.463494301397837
2025-04-18 02:44:47.128158,26.63740589977916,8.918132802572616
2025-04-18 02:45:00.133238,None,7.634916707658646
2025-04-18 02:45:13.012002,None,7.561182949773806
2025-04-18 02:46:25.928204,7.572824126761896,8.323274019344726
2025-04-18 02:46:38.946102,None,9.10753602848052
2025-04-18 02:46:51.836704,None,9.102956600246262
2025-04-18 02:48:04.742851,15.36853922802473,8.362045708529484
2025-04-18 02:48:17.724125,None,8.808431130997233
2025-04-18 02:48:30.614866,None,8.759290535572022
2025-04-18 02:49:43.523315,-0.004132092583485125,11.36705163689548
2025-04-18 02:49:56.532171,None,10.026442455863581
2025-04-18 02:50:09.417973,None,9.533107775782325
2025-04-18 02:51:22.335142,26.54792573286219,9.351136713927692
2025-04-18 02:51:35.348252,None,8.503277812659666
2025-04-18 02:51:48.254191,None,10.34565088698076
2025-04-18 02:53:01.158576,9.404288176616786,9.629708158461613
2025-04-18 02:53:14.181240,None,9.835700872749234
2025-04-18 02:53:27.082924,None,9.964507917932067
2025-04-18 02:54:39.993159,13.40823923000095,11.298715461478771
2025-04-18 02:54:52.998899,None,7.047915870168463
2025-04-18 02:55:05.893879,None,9.56091796424947
2025-04-18 02:56:18.793192,50.49977150754634,8.801503158158434
2025-04-18 02:56:31.816999,None,11.25603509433252
2025-04-18 02:56:44.718331,None,9.586387977007798
2025-04-18 02:57:57.625144,0.09009734640405043,8.283742071478914
2025-04-18 02:58:10.618194,None,9.40195370924466
2025-04-18 02:58:23.519798,None,7.952305509814997
2025-04-18 02:59:36.411551,16.65875047453684,11.73761302398526
2025-04-18 02:59:49.429839,None,7.8110247535884865
2025-04-18 03:00:02.332134,None,8.440738234928569
2025-04-18 03:01:15.231564,1.765511375620605,9.817738530815491
2025-04-18 03:01:28.187636,None,8.038097585402214
2025-04-18 03:01:41.083125,None,8.951848819006065
2025-04-18 03:02:54.004881,2.861707281046985,10.207800143451825
2025-04-18 03:03:07.025203,None,9.781258639109948
2025-04-18 03:03:19.907771,None,8.464941368482508
2025-04-18 03:04:32.810711,8.118117523088115,10.774652128920659
2025-04-18 03:04:45.817107,None,11.543613120459646
2025-04-18 03:04:58.708167,None,10.005757059354353
2025-04-18 03:06:11.576477,8.027282285301418,8.238634325532166
2025-04-18 03:06:24.571319,None,8.440027961305141
2025-04-18 03:06:37.483476,None,7.548219312505866
2025-04-18 03:07:50.394198,7.662527573580098,9.143978281862623
2025-04-18 03:08:03.412001,None,8.699279290812585
2025-04-18 03:08:16.305192,None,8.391332598957172
2025-04-18 03:09:29.206218,7.769365286737563,9.537275034600405
2025-04-18 03:09:42.175099,None,6.618416372483731
2025-04-18 03:09:55.061872,None,6.958741779500245
2025-04-18 03:11:07.965873,10.217160781099192,9.003935196285257
2025-04-18 03:11:20.957824,None,7.4175397783810295
2025-04-18 03:11:33.849556,None,7.342497819873502
2025-04-18 03:12:46.749350,10.11728162797604,8.415823577213398
2025-04-18 03:12:59.749083,None,8.452412589780945
2025-04-18 03:13:12.651472,None,8.256679059872065
2025-04-18 03:14:25.539300,7.775659287788499,9.152496627796493
2025-04-18 03:14:38.538795,None,10.387303656612064
2025-04-18 03:14:51.437309,None,7.641930402132883
2025-04-18 03:16:04.359216,68.16172635930624,9.57011540090321
2025-04-18 03:16:17.316093,None,8.825544033383455
2025-04-18 03:16:30.198601,None,9.577097855845206
2025-04-18 03:17:43.072603,18.194587956869885,7.650534240385633
2025-04-18 03:17:56.080968,None,8.446739309420526
2025-04-18 03:18:08.973556,None,9.774109077075316
2025-04-18 03:19:21.868218,0.42897151420935664,8.638237355788945
2025-04-18 03:19:34.889792,None,8.27936208986429
2025-04-18 03:19:47.799739,None,9.289843135837144
2025-04-18 03:21:00.702437,6039.138358327805,9.573542734300977
2025-04-18 03:21:13.690622,None,9.477916502796013
2025-04-18 03:21:26.577535,None,8.105244349552349
2025-04-18 03:22:39.461260,13.350491730677128,10.822544891855713
2025-04-18 03:22:52.442067,None,10.347667672206757
2025-04-18 03:23:05.318837,None,10.159723123872654
2025-04-18 03:24:18.198919,7.336193367654751,11.299838569859144
2025-04-18 03:24:31.191583,None,12.596477146142712
2025-04-18 03:24:44.078597,None,9.151976049552786
2025-04-18 03:25:56.967205,31.483570453252593,10.45784595931714
2025-04-18 03:26:09.961317,None,10.099128920702366
2025-04-18 03:26:22.827222,None,10.344738226494366
2025-04-18 03:27:35.733267,4.057672655680109,10.637529295424674
2025-04-18 03:27:48.751946,None,10.193498573623529
2025-04-18 03:28:01.628147,None,10.303781033030843
2025-04-18 03:29:14.526404,25.575637632160962,8.020486603486754
2025-04-18 03:29:27.484647,None,11.042776590876644
2025-04-18 03:29:40.362088,None,7.882967310198087
2025-04-18 03:30:53.244851,15.935164047972288,10.484414014930046
2025-04-18 03:31:06.238372,None,9.791079154414506
2025-04-18 03:31:19.542415,None,8.33896352082063
2025-04-18 03:32:32.445227,12.444588608833484,9.533364519985529
2025-04-18 03:32:45.439554,None,10.874791974052098
2025-04-18 03:32:58.339611,None,9.467942271391705
2025-04-18 03:34:11.223320,5.834522573013601,8.738998390830565
2025-04-18 03:34:24.241742,None,9.65064531671248
2025-04-18 03:34:37.153484,None,8.46178603652041
2025-04-18 03:35:50.051925,1.6834095728882756,10.634090974533702
2025-04-18 03:36:03.058186,None,11.739680483773158
2025-04-18 03:36:15.932111,None,9.871565126747756
2025-04-18 03:37:28.827429,6.571290245909707,8.856305362331126
2025-04-18 03:37:41.815087,None,10.106065187670252
2025-04-18 03:37:54.706315,None,10.627681296675139
2025-04-18 03:39:07.607268,18.543969699954594,12.043906953026996
2025-04-18 03:39:20.625805,None,10.33029801878982
2025-04-18 03:39:33.521114,None,10.527505594797335
2025-04-18 03:40:46.425228,6.570807754292727,11.427316684669892
2025-04-18 03:40:59.435886,None,9.403383134841047
2025-04-18 03:41:12.310055,None,10.359777873721738
2025-04-18 03:42:25.156169,8684.212913259718,10.918582918303743
2025-04-18 03:42:38.183758,None,9.213705993123241
2025-04-18 03:42:51.038027,None,9.882261879446714
2025-04-18 03:44:03.926140,2.3750791630986288,11.616105150745026
2025-04-18 03:44:16.902931,None,9.600793728523003
2025-04-18 03:44:29.796941,None,9.359482958518845
2025-04-18 03:45:42.691478,1.5491134921242775,10.692861476797658
2025-04-18 03:45:55.688766,None,8.316942552937341
2025-04-18 03:46:08.566134,None,8.764834191539302
2025-04-18 03:47:21.485158,4.3008345555704635,10.527410153257666
2025-04-18 03:47:34.478859,None,9.512801935649856
2025-04-18 03:47:47.375112,None,10.074329560815016
2025-04-18 03:49:00.273176,9.214604810225628,10.243083963406532
2025-04-18 03:49:13.268733,None,9.982529055867655
2025-04-18 03:49:26.142950,None,10.7998729340056
2025-04-18 03:50:39.048204,-22378.935479651285,10.04181757852068
2025-04-18 03:50:52.075841,None,9.554838519631032
2025-04-18 03:51:04.965869,None,8.990339989533824
2025-04-18 03:52:17.864069,3.6107507755986847,11.013476543592741
2025-04-18 03:52:30.880184,None,8.492007846712216
2025-04-18 03:52:43.768965,None,9.225485911225705
2025-04-18 03:53:56.682641,135.28323920042897,9.276805401016079
2025-04-18 03:54:09.450774,None,9.037076835596423
2025-04-18 03:54:22.359554,None,7.7563957059286
2025-04-18 03:55:33.346138,31.039824394800014,8.753540530521084
2025-04-18 03:55:46.359129,None,9.139160776282539
2025-04-18 03:55:59.255769,None,9.450734456959374
2025-04-18 03:57:12.150440,9.984352012271874,8.93652253874963
2025-04-18 03:57:25.149294,None,9.996293238382474
2025-04-18 03:57:38.065523,None,8.263778209305936
2025-04-18 03:58:50.978860,12.405899618539287,10.022550096546482
2025-04-18 03:59:03.970649,None,8.146014129298282
2025-04-18 03:59:16.847474,None,10.129518669181152
2025-04-18 04:00:29.749461,50.9044805363541,10.010095985560305
2025-04-18 04:00:42.724816,None,8.111520095848096
2025-04-18 04:00:55.612934,None,9.033041595626557
2025-04-18 04:02:08.514543,1.2834167020547147,8.147014312955605
2025-04-18 04:02:21.496589,None,7.271169549435497
2025-04-18 04:02:34.383778,None,7.678640359469357
2025-04-18 04:03:47.283610,5.56022888941769,9.649580986956712
2025-04-18 04:04:00.286037,None,7.934505358827902
2025-04-18 04:04:13.196844,None,9.728619545738132
2025-04-18 04:05:26.087262,7.454552586227266,8.787628022824528
2025-04-18 04:05:39.097182,None,6.830125242792303
2025-04-18 04:05:51.989277,None,9.474979156826194
2025-04-18 04:07:04.894550,6.742056794349495,10.70661221205442
2025-04-18 04:07:17.879112,None,8.785901294487815
2025-04-18 04:07:30.761608,None,8.28860396868726
2025-04-18 04:08:43.680452,8.090173610511416,10.822812009314548
2025-04-18 04:08:56.692606,None,10.488083512954988
